"board","drift_deg","roll_case","element_index","board_speed_setting_ms","rho_v_kg_m2_s","rho_kgm3","scan_speed_ms","turn_radius_m","roll_attack_rad","drag_total_n","drag_friction_n","drag_planing_n","drag_rail_n","drag_rocker_n","lift_total_n","lift_planing_n","contact_area_m2","frontal_section_m2","mass_flux_kg_s","wetted_length_mm","element_width_mm","plane_delta_deg","volume_litres"
"2003_Taylor_Knox_channel_island_Copy_1","90","2","0","10","20499.9993210142","1025","19.9999993375748","100000","0.116589114069939","91.8095779418945","9.60817337036133","81.6739730834961","0.997054040431976","0.997054040431976","507.91748046875","514.474853515625","0.014946854673326","0.00454012071713805","93.0724716186523","127.217086791992","117.490936279297","1.88002562522888","0.255289793014526"
"2003_Taylor_Knox_channel_island_Copy_1","90","2","1","10","20500.0006087982","1025","20.0000005939494","100000","0.0903100967407227","81.8796997070313","17.4895935058594","62.1211013793945","2.80875897407532","2.80875897407532","507.495727539063","514.142578125","0.0257735084742308","0.00577642023563385","118.416618347168","126.131759643555","204.337982177734","1.88824272155762","0.475939989089966"
"2003_Taylor_Knox_channel_island_Copy_1","90","2","2","10","20499.9989120807","1025","19.9999989386153","100000","0.0808364599943161","81.9173049926758","21.9640350341797","54.712230682373","5.87739372253418","5.87739372253418","506.746337890625","514.2099609375","0.0318740122020245","0.00640331767499447","131.268005371094","122.978591918945","259.183441162109","1.79937517642975","0.618861734867096"
"2003_Taylor_Knox_channel_island_Copy_1","90","2","3","10","20500.0000651584","1025","20.0000000635691","100000","0.0642731860280037","107.028991699219","56.2446060180664","35.0382347106934","16.4852409362793","16.4852409362793","505.222778320313","516.275146484375","0.0790363326668739","0.0098909055814147","202.763565063477","96.1827774047852","821.730590820313","1.19995617866516","1.8001275062561"
"2003_Taylor_Knox_channel_island_Copy_1","90","2","4","10","20499.9988160036","1025","19.9999988448816","100000","0.0527115762233734","143.045455932617","88.3719787597656","27.7829456329346","27.6728515625","27.6728515625","504.166351318359","517.697448730469","0.125069469213486","0.0124250138178468","254.712768554688","92.7652816772461","1348.23583984375","0.552402913570404","3.14937305450439"
"2003_Taylor_Knox_channel_island_Copy_1","90","2","5","10","20500.0013395861","1025","20.0000013069133","100000","0.0411772541701794","210.003814697266","121.643264770508","23.9005012512207","65.5685806274414","65.5685806274414","499.122344970703","518.837707519531","0.174601078033447","0.0145498067140579","298.271057128906","73.2464370727539","2383.74853515625","-0.171392500400543","4.69698667526245"
"2003_Taylor_Knox_channel_island_Copy_1","90","2","6","10","20499.999145428","1025","19.9999991662712","100000","0.0320339538156986","220.823089599609","136.323532104492","22.4329891204834","62.6963195800781","62.6963195800781","508.571716308594","519.068298339844","0.193527147173882","0.014812720939517","303.660766601563","88.3779525756836","2189.76733398438","-0.91351056098938","5.35889863967896"
"2003_Taylor_Knox_channel_island_Copy_1","90","2","7","10","20499.9997656501","1025","19.9999997713659","100000","0.0205988008528948","228.074020385742","164.265106201172","21.464241027832","42.9259185791016","42.9259185791016","507.097473144531","519.695983886719","0.23569256067276","0.0160234421491623","328.480560302734","77.157341003418","3054.70043945313","-1.66503977775574","6.70760679244995"
"2003_Taylor_Knox_channel_island_Copy_1","90","2","8","10","20500.0022382668","1025","20.0000021836749","100000","0.0097882179543376","241.119216918945","156.743789672852","22.9757423400879","62.0108909606934","62.0108909606934","505.930694580078","519.199768066406","0.223247155547142","0.015365406870842","314.990875244141","90.6820068359375","2461.8681640625","-2.40800404548645","6.3791651725769"
"2003_Taylor_Knox_channel_island_Copy_1","90","2","9","10","20500.0018785821","1025","20.000001832763","100000","0.00408907001838088","273.424468994141","177.023040771484","23.0820159912109","73.9704895019531","73.9704895019531","506.737243652344","519.283508300781","0.251998335123062","0.0155489621683955","318.753753662109","90.495849609375","2784.63989257813","-3.10825109481812","7.30861186981201"
"2003_Taylor_Knox_channel_island_Copy_1","90","2","10","10","20499.9988945187","1025","19.9999989214816","100000","0.00587662542238832","295.152923583984","221.997680664063","21.9573135375977","51.7424926757813","51.7424926757813","506.994537353516","520.141906738281","0.321650326251984","0.0169839709997177","348.17138671875","241.082107543945","1334.19421386719","0.212087407708168","9.61086273193359"
"2003_Taylor_Knox_channel_island_Copy_1","90","3","0","10","20499.9986288916","1025","19.9999986623332","100000","0.130308017134666","243.196868896484","2.75086259841919","239.297210693359","2.02892184257507","2.02892184257507","507.165252685547","514.17626953125","0.00399409886449575","0.00286031304858625","58.6364135742188","197.593322753906","20.2137336730957","-3.898282289505","0.0573777928948402"
"2003_Taylor_Knox_channel_island_Copy_1","90","3","1","10","20499.9974924212","1025","19.9999975535816","100000","0.131049185991287","313.494812011719","2.50179505348206","310.009399414063","2.07667279243469","2.07667279243469","507.016571044922","514.277038574219","0.0033041862770915","0.00277735246345401","56.935718536377","203.951324462891","16.2008571624756","-4.1721510887146","0.0451930165290833"
"2003_Taylor_Knox_channel_island_Copy_1","90","3","2","10","20500.0001932315","1025","20.0000001885185","100000","0.0642899051308632","101.799285888672","18.0025901794434","66.2929992675781","18.5670680999756","18.5670680999756","503.552062988281","512.983642578125","0.0278945006430149","0.00593790039420128","121.726959228516","186.075927734375","149.909240722656","0.348967850208282","0.557555317878723"
"2003_Taylor_Knox_channel_island_Copy_1","90","3","3","10","20499.9997715888","1025","19.9999997771598","100000","0.0513286925852299","123.588684082031","35.2820281982422","46.3305816650391","43.563648223877","43.563648223877","498.632690429688","514.203552246094","0.0509522669017315","0.00795907527208328","163.161041259766","183.698776245117","277.368560791016","-0.0901131704449654","1.15371477603912"
"2003_Taylor_Knox_channel_island_Copy_1","90","3","4","10","20500.0023636249","1025","20.0000023059755","100000","0.0395568385720253","129.373229980469","45.4227142333984","42.247974395752","43.101203918457","43.101203918457","500.324188232422","514.703247070313","0.0653696432709694","0.00891122408211231","182.680114746094","177.052444458008","369.210632324219","-0.67390114068985","1.56438040733337"
"2003_Taylor_Knox_channel_island_Copy_1","90","3","5","10","20500.002160242","1025","20.0000021075532","100000","0.0265953447669744","149.897064208984","54.3029632568359","36.3562393188477","60.6277694702148","60.6277694702148","498.42578125","515.114196777344","0.0791744813323021","0.00980538316071033","201.010375976563","180.249145507813","439.250274658203","-1.37547445297241","1.96823060512543"
"2003_Taylor_Knox_channel_island_Copy_1","90","3","6","10","20500.0014446501","1025","20.0000014094147","100000","0.0146208368241787","198.97868347168","59.382007598877","34.1848220825195","107.446746826172","107.446746826172","490.811492919922","515.292602539063","0.0861603319644928","0.0102218873798847","209.548706054688","181.364044189453","475.068420410156","-2.06161284446716","2.1750226020813"
"2003_Taylor_Knox_channel_island_Copy_1","90","3","7","10","20499.9985582426","1025","19.9999985934074","100000","0.00432228343561292","204.1826171875","49.0345230102539","37.9088973999023","119.627243041992","119.627243041992","488.050018310547","514.53173828125","0.0716960281133652","0.00929670594632626","190.582458496094","193.482376098633","370.555877685547","-2.70398259162903","1.76148855686188"
"2003_Taylor_Knox_channel_island_Copy_1","90","3","8","10","20500.0012228422","1025","20.0000011930168","100000","0.0134233860298991","218.227416992188","76.1268539428711","29.519157409668","113.666877746582","113.666877746582","500.769805908203","516.114562988281","0.109399423003197","0.0109396921470761","224.263702392578","152.674575805664","716.553039550781","-3.44450926780701","2.87729620933533"
"2003_Taylor_Knox_channel_island_Copy_1","90","3","9","10","20499.9994272975","1025","19.9999994412658","100000","0.00235734856687486","208.370483398438","89.6708908081055","27.9100914001465","91.7491302490234","91.7491302490234","502.561920166016","516.684326171875","0.127984911203384","0.0116565227508545","238.958709716797","151.361679077148","845.556884765625","-3.65988612174988","3.44339275360107"
"Bettsy_TowIn","0","0","0","2","20459.9992052585","1023","19.9999992231266","100000","-0.0584881119430065","207.800323486328","3.00166869163513","205.37663269043","0","0","505.576446533203","507.214813232422","0.0040726363658905","0.00260152015835047","53.2271003723145","55.3362083435059","73.5980453491211","3.22901391983032","0.0993022620677948"
"Bettsy_TowIn","0","0","1","2","20460.0017327754","1023","20.0000016938176","100000","-0.0624186508357525","91.5485000610352","9.93772792816162","82.0795669555664","0","0","502.976440429688","502.950347900391","0.0139884455129504","0.00424927333369851","86.9401397705078","110.676696777344","126.390159606934","3.25924396514893","0.400144666433334"
"Bettsy_TowIn","0","0","2","2","20460.000095604","1023","20.0000000934546","100000","-0.0033724142704159","83.2607498168945","12.4069194793701","71.3101959228516","0","0","503.311584472656","501.548675537109","0.017327694222331","0.00473434804007411","96.8647613525391","110.676696777344","156.56135559082","3.25924396514893","0.50814151763916"
"Bettsy_TowIn","0","0","3","2","20460.0016106776","1023","20.0000015744649","100000","-0.000898184138350189","75.9280853271484","42.9297790527344","33.3961448669434","0","0","498.328948974609","484.315307617188","0.0644888207316399","0.00879816338419914","180.010437011719","332.048309326172","194.215179443359","3.30320382118225","1.97698760032654"
"Bettsy_TowIn","0","0","4","2","20460.001443681","1023","20.0000014112229","100000","-0.000772471830714494","99.7493743896484","77.6694107055664","22.4393539428711","0","0","495.076812744141","462.772033691406","0.12397151440382","0.0118311839178205","242.066040039063","497.887573242188","248.994995117188","2.88823103904724","3.96163320541382"
"Bettsy_TowIn","0","0","5","2","20459.9981660522","1023","19.9999982072846","100000","-0.000994781614281237","132.51203918457","116.579261779785","16.2554321289063","0","0","492.685455322266","433.837554931641","0.194005683064461","0.014310478232801","292.792358398438","718.929138183594","269.853698730469","2.46973395347595","6.7256646156311"
"Bettsy_TowIn","0","0","6","2","20459.9968033995","1023","19.9999968752683","100000","-0.00203984184190631","170.093185424805","158.35270690918","12.025505065918","0","0","491.062744140625","396.678344726563","0.271872013807297","0.0161919463425875","331.287170410156","884.679748535156","307.311248779297","2.22312474250793","10.3475751876831"
"Bettsy_TowIn","0","0","7","2","20459.9986042024","1023","19.999998635584","100000","-0.000374980241758749","208.122482299805","199.298736572266","9.07254505157471","0","0","490.208465576172","356.496032714844","0.352737933397293","0.0174227952957153","356.470367431641","1105.64575195313","319.033416748047","1.93417489528656","14.3089399337769"
"Bettsy_TowIn","0","0","8","2","20460.0014817576","1023","20.0000014484434","100000","-0.00205685989931226","245.443649291992","238.694580078125","6.96531009674072","0","0","489.869689941406","318.233764648438","0.433453649282455","0.0181970726698637","372.312133789063","1271.33520507813","340.943634033203","1.71344709396362","18.1047325134277"
"Bettsy_TowIn","0","0","9","2","20460.0016175571","1023","20.0000015811897","100000","-0.0143165420740843","282.712829589844","277.18017578125","5.72340297698975","0","0","489.900573730469","286.259552001953","0.511927664279938","0.0185348242521286","379.222534179688","1492.189453125","343.071502685547","1.3638209104538","21.2937145233154"
"Bettsy_TowIn","0","0","10","2","20459.9994503661","1023","19.9999994627235","100000","-0.00389029504731297","322.227386474609","317.777282714844","4.61963272094727","0","0","489.844177246094","259.615631103516","0.60521125793457","0.0190184134989977","389.116729736328","1768.16442871094","342.2822265625","0.750430524349213","23.9445323944092"
"Bettsy_TowIn","0","0","11","2","20460.0005790374","1023","20.0000005660189","100000","-0.0796809494495392","357.284973144531","353.635589599609","3.80646777153015","0","0","488.299865722656","249.779708862305","0.686424911022186","0.0203172843903303","415.691650390625","2154.8994140625","318.541534423828","-0.712906301021576","24.8854179382324"
"Bettsy_TowIn","0","1","0","2","20459.9979683237","1023","19.9999980140017","100000","0.724200546741486","310.202178955078","3.60432863235474","307.395050048828","0","0","506.597595214844","676.957885742188","0.00507458811625838","0.00338758388534188","69.3099594116211","88.1474380493164","57.5693206787109","3.13755631446838","0.122491300106049"
