board,drift_deg,roll_case,element_index,sub_index,rho_v_kg_m2_s,rho_kgm3,scan_speed_ms,incidence_deg_derived,incidence_deg_stored_parent
default_shortboard,15,2,1,4,20459.9993283003,1023.0,19.999999343402,9.13446436059178,9.15346908569336
default_shortboard,15,2,1,5,20460.0000496346,1023.0,20.0000000485186,8.78060851867773,9.15346908569336
default_shortboard,15,2,1,6,20460.0004536303,1023.0,20.0000004434314,7.99645525736969,9.15346908569336
default_shortboard,15,2,1,7,20459.9998935003,1023.0,19.9999998958947,7.56284548151859,9.15346908569336
default_shortboard,15,2,1,8,20459.9999623675,1023.0,19.9999999632136,7.37044407344082,9.15346908569336
default_shortboard,15,2,1,9,20460.0006043988,1023.0,20.0000005908102,9.13072156739969,9.15346908569336
default_shortboard,15,2,2,0,20459.9994617015,1023.0,19.999999473804,11.3145843522419,6.95763731002808
default_shortboard,15,2,2,1,20460.0011647762,1023.0,20.0000011385887,9.42630765027379,6.95763731002808
default_shortboard,15,2,2,2,20460.0011716953,1023.0,20.0000011453522,8.05574265227991,6.95763731002808
default_shortboard,15,2,2,3,20459.9993615932,1023.0,19.9999993759464,7.10595445771885,6.95763731002808
default_shortboard,15,2,2,4,20460.0002380262,1023.0,20.0000002326747,6.37128185367093,6.95763731002808
default_shortboard,15,2,2,5,20459.9989745647,1023.0,19.9999989976194,5.52469431038646,6.95763731002808
default_shortboard,15,2,2,6,20459.999727644,1023.0,19.9999997337673,4.92465170069307,6.95763731002808
default_shortboard,15,2,2,7,20459.9989091611,1023.0,19.9999989336864,4.55999938438492,6.95763731002808
default_shortboard,15,2,2,8,20459.9996284231,1023.0,19.9999996367772,3.02548234236359,6.95763731002808
default_shortboard,15,2,2,9,20460.0003192093,1023.0,20.0000003120325,6.01368667753041,6.95763731002808
default_shortboard,15,2,3,0,20460.0004104935,1023.0,20.0000004012644,8.5700831171394,5.34468030929565
default_shortboard,15,2,3,1,20459.9999637639,1023.0,19.9999999645785,7.79397291391079,5.34468030929565
default_shortboard,15,2,3,2,20459.9996791973,1023.0,19.9999996864098,6.07839099824043,5.34468030929565
default_shortboard,15,2,3,3,20460.0007761191,1023.0,20.0000007586697,5.15005929331787,5.34468030929565
default_shortboard,15,2,3,4,20459.9997313502,1023.0,19.9999997373902,4.201562421556,5.34468030929565
default_shortboard,15,2,3,5,20460.0002767157,1023.0,20.0000002704943,3.71244890490658,5.34468030929565
default_shortboard,15,2,3,6,20459.9991274778,1023.0,19.9999991470946,3.33162214287286,5.34468030929565
default_shortboard,15,2,3,7,20460.0011715176,1023.0,20.0000011451785,2.66945895320234,5.34468030929565
default_shortboard,15,2,3,8,20460.0000188893,1023.0,20.0000000184646,2.78733443276467,5.34468030929565
default_shortboard,15,2,3,9,20459.9987908137,1023.0,19.9999988179997,5.90479336015718,5.34468030929565
default_shortboard,15,2,4,0,20459.9997331455,1023.0,19.9999997391452,6.53797645795548,3.99627542495728
default_shortboard,15,2,4,1,20459.9996883897,1023.0,19.9999996953956,5.70499360464708,3.99627542495728
default_shortboard,15,2,4,2,20459.9999342647,1023.0,19.9999999357427,4.7163014185468,3.99627542495728
default_shortboard,15,2,4,3,20459.9989395176,1023.0,19.9999989633603,3.5083184425381,3.99627542495728
default_shortboard,15,2,4,4,20459.9999874405,1023.0,19.9999999877229,2.78424282308446,3.99627542495728
default_shortboard,15,2,4,5,20460.0005812864,1023.0,20.0000005682174,2.46561699589831,3.99627542495728
default_shortboard,15,2,4,6,20460.0004819943,1023.0,20.0000004711577,2.30473062760444,3.99627542495728
default_shortboard,15,2,4,7,20459.9998566796,1023.0,19.9999998599018,2.55751259875406,3.99627542495728
default_shortboard,15,2,4,8,20459.999229041,1023.0,19.9999992463744,2.81497902089651,3.99627542495728
default_shortboard,15,2,4,9,20460.0002999773,1023.0,20.000000293233,6.05308608339081,3.99627542495728
default_shortboard,15,2,5,0,20460.000802426,1023.0,20.0000007843851,6.48415772773407,3.76187944412231
default_shortboard,15,2,5,1,20459.999804246,1023.0,19.9999998086471,5.62326509470842,3.76187944412231
default_shortboard,15,2,5,2,20460.0013601481,1023.0,20.000001329568,4.46871542562283,3.76187944412231
default_shortboard,15,2,5,3,20460.0005393763,1023.0,20.0000005272496,3.28747543900975,3.76187944412231
default_shortboard,15,2,5,4,20459.9990912612,1023.0,19.9999991116923,2.54482187397239,3.76187944412231
default_shortboard,15,2,5,5,20459.9999009406,1023.0,19.9999999031677,2.19586101834136,3.76187944412231
default_shortboard,15,2,5,6,20459.9994013943,1023.0,19.9999994148526,2.17047612601438,3.76187944412231
default_shortboard,15,2,5,7,20460.0000533452,1023.0,20.0000000521459,2.65266002414369,3.76187944412231
default_shortboard,15,2,5,8,20459.9996593649,1023.0,19.9999996670234,3.12478634697156,3.76187944412231
default_shortboard,15,2,5,9,20459.9987454914,1023.0,19.9999987736964,6.74829340658201,3.76187944412231
default_shortboard,15,2,6,0,20459.9996478132,1023.0,19.9999996557314,7.29216479875144,3.90135788917542
default_shortboard,15,2,6,1,20459.9996574109,1023.0,19.9999996651133,5.82730963838289,3.90135788917542
default_shortboard,15,2,6,2,20459.9990585491,1023.0,19.9999990797156,4.47520139957627,3.90135788917542
default_shortboard,15,2,6,3,20459.9990997356,1023.0,19.9999991199761,3.21772307854936,3.90135788917542
default_shortboard,15,2,6,4,20459.998978381,1023.0,19.9999990013499,2.61523117914449,3.90135788917542
default_shortboard,15,2,6,5,20460.0002178899,1023.0,20.0000002129911,2.26981883618745,3.90135788917542
default_shortboard,15,2,6,6,20460.0000405733,1023.0,20.0000000396611,2.31032346670844,3.90135788917542
default_shortboard,15,2,6,7,20460.000805529,1023.0,20.0000007874183,3.01754841229125,3.90135788917542
default_shortboard,15,2,6,8,20460.0001492404,1023.0,20.000000145885,3.89801845863728,3.90135788917542
default_shortboard,15,2,6,9,20459.9999627923,1023.0,19.9999999636288,7.68011439851794,3.90135788917542
default_shortboard,15,2,7,0,20459.9994368696,1023.0,19.9999994495304,5.7674074746335,2.98635292053223
default_shortboard,15,2,7,1,20460.0006017077,1023.0,20.0000005881796,4.94830454257368,2.98635292053223
default_shortboard,15,2,7,2,20460.0013293979,1023.0,20.0000012995092,3.64515390327779,2.98635292053223
default_shortboard,15,2,7,3,20459.9995207966,1023.0,19.9999995315705,2.49396365997384,2.98635292053223
default_shortboard,15,2,7,4,20460.0007671874,1023.0,20.0000007499388,1.74960982432701,2.98635292053223
default_shortboard,15,2,7,5,20459.9988494499,1023.0,19.9999988753176,1.49760556650271,2.98635292053223
default_shortboard,15,2,7,6,20460.0002843835,1023.0,20.0000002779897,1.67469739374564,2.98635292053223
default_shortboard,15,2,7,7,20460.000659403,1023.0,20.0000006445777,2.39832224970254,2.98635292053223
default_shortboard,15,2,7,8,20460.000091256,1023.0,20.0000000892043,3.44721201679627,2.98635292053223
default_shortboard,15,2,7,9,20459.9994778873,1023.0,19.9999994896259,7.4503769883918,2.98635292053223
default_shortboard,15,2,8,0,20460.0002765549,1023.0,20.0000002703371,6.24362353722449,2.92971754074097
default_shortboard,15,2,8,1,20459.9996852493,1023.0,19.9999996923258,4.90856242617617,2.92971754074097
default_shortboard,15,2,8,2,20460.0000194116,1023.0,20.0000000189752,3.43466987088491,2.92971754074097
default_shortboard,15,2,8,3,20459.9996749435,1023.0,19.9999996822517,2.14343963206329,2.92971754074097
default_shortboard,15,2,8,4,20459.9981454893,1023.0,19.999998187184,1.67887416226333,2.92971754074097
default_shortboard,15,2,8,5,20459.9995192885,1023.0,19.9999995300963,1.43335344876798,2.92971754074097
default_shortboard,15,2,8,6,20460.0011238712,1023.0,20.0000010986033,1.65905235307555,2.92971754074097
default_shortboard,15,2,8,7,20460.0000745786,1023.0,20.0000000729019,2.55794262728368,2.92971754074097
default_shortboard,15,2,8,8,20459.9992489078,1023.0,19.9999992657945,3.82131462114367,2.92971754074097
default_shortboard,15,2,8,9,20459.9994481921,1023.0,19.9999994605984,7.75692506494543,2.92971754074097
default_shortboard,15,3,0,0,20460.0001159226,1023.0,20.0000001133163,46.3826734668454,44.2436103820801
default_shortboard,15,3,0,1,20460.000155553,1023.0,20.0000001520557,46.2636814860298,44.2436103820801
default_shortboard,15,3,0,2,20460.0004315727,1023.0,20.0000004218697,46.1171617541412,44.2436103820801
default_shortboard,15,3,0,3,20460.0000899947,1023.0,20.0000000879714,45.897659602567,44.2436103820801
default_shortboard,15,3,0,4,20459.9998117404,1023.0,19.999999815973,45.8618604511347,44.2436103820801
default_shortboard,15,3,0,5,20460.0006547374,1023.0,20.000000640017,46.0264542668089,44.2436103820801
default_shortboard,15,3,0,6,20460.000004751,1023.0,20.0000000046442,46.0489080750484,44.2436103820801
default_shortboard,15,3,0,7,20459.9984936716,1023.0,19.9999985275382,45.4436665396439,44.2436103820801
default_shortboard,15,3,0,8,20460.0001993107,1023.0,20.0000001948296,46.4013730221148,44.2436103820801
default_shortboard,15,3,0,9,20459.999136902,1023.0,19.9999991563069,55.198305473085,44.2436103820801
default_shortboard,15,3,1,0,20460.0004481941,1023.0,20.0000004381174,15.4744695019675,13.1496601104736
default_shortboard,15,3,1,1,20459.9996814754,1023.0,19.9999996886367,14.3375507730086,13.1496601104736
default_shortboard,15,3,1,2,20459.9990630043,1023.0,19.9999990840707,13.8947001908046,13.1496601104736
default_shortboard,15,3,1,3,20459.9993865481,1023.0,19.9999994003402,12.9849981335446,13.1496601104736
default_shortboard,15,3,1,4,20459.9996345569,1023.0,19.9999996427731,12.4607636882485,13.1496601104736
default_shortboard,15,3,1,5,20459.9997633391,1023.0,19.99999976866,12.0145336212128,13.1496601104736
default_shortboard,15,3,1,6,20460.0009177575,1023.0,20.0000008971237,11.5450615401791,13.1496601104736
default_shortboard,15,3,1,7,20459.9992528055,1023.0,19.9999992696046,11.3296296012347,13.1496601104736
default_shortboard,15,3,1,8,20459.9994689945,1023.0,19.999999480933,11.58577251699,13.1496601104736
default_shortboard,15,3,1,9,20459.9996176031,1023.0,19.9999996262005,16.6599444459524,13.1496601104736
default_shortboard,15,3,2,0,20459.9995676567,1023.0,19.999999577377,10.6262587047409,7.95887804031372
default_shortboard,15,3,2,1,20460.0006480868,1023.0,20.000000633516,9.45263654960825,7.95887804031372
default_shortboard,15,3,2,2,20459.9997512733,1023.0,19.9999997568654,8.3826899799883,7.95887804031372
default_shortboard,15,3,2,3,20460.0000660876,1023.0,20.0000000646017,7.02116460607895,7.95887804031372
default_shortboard,15,3,2,4,20460.000174087,1023.0,20.000000170173,6.55195980597598,7.95887804031372
default_shortboard,15,3,2,5,20460.0010779022,1023.0,20.0000010536679,5.95916332700623,7.95887804031372
default_shortboard,15,3,2,6,20460.0009693746,1023.0,20.0000009475802,5.59401547753378,7.95887804031372
default_shortboard,15,3,2,7,20460.0008961002,1023.0,20.0000008759532,5.62582525328908,7.95887804031372
default_shortboard,15,3,2,8,20459.9991497043,1023.0,19.9999991688214,6.07329179633628,7.95887804031372
default_shortboard,15,3,2,9,20460.0003848907,1023.0,20.0000003762373,8.45150438788372,7.95887804031372
default_shortboard,15,3,3,0,20460.0008512146,1023.0,20.0000008320768,9.40770045014601,6.7313928604126
default_shortboard,15,3,3,1,20459.9987754727,1023.0,19.9999988030036,8.1251165381118,6.7313928604126
default_shortboard,15,3,3,2,20459.9998877508,1023.0,19.9999998902745,6.5067095376255,6.7313928604126
default_shortboard,15,3,3,3,20459.9997553083,1023.0,19.9999997608096,5.70394260488934,6.7313928604126
default_shortboard,15,3,3,4,20459.9996050588,1023.0,19.9999996139383,5.16433874400307,6.7313928604126
default_shortboard,15,3,3,5,20460.0001717361,1023.0,20.000000167875,4.67528475247672,6.7313928604126
default_shortboard,15,3,3,6,20460.0005485459,1023.0,20.000000536213,4.54500663184111,6.7313928604126
default_shortboard,15,3,3,7,20459.9987339623,1023.0,19.9999987624264,4.03375863489715,6.7313928604126
default_shortboard,15,3,3,8,20460.0001678523,1023.0,20.0000001640785,4.65748906510271,6.7313928604126
default_shortboard,15,3,3,9,20459.9999228202,1023.0,19.9999999245554,8.12364751721467,6.7313928604126
default_shortboard,15,3,4,0,20459.9987152752,1023.0,19.9999987441596,8.23371615341743,5.94534683227539
default_shortboard,15,3,4,1,20460.0009070268,1023.0,20.0000008866342,7.31824631492581,5.94534683227539
default_shortboard,15,3,4,2,20459.999823089,1023.0,19.9999998270665,6.10877287854329,5.94534683227539
default_shortboard,15,3,4,3,20460.0001866796,1023.0,20.0000001824825,4.88064809970587,5.94534683227539
default_shortboard,15,3,4,4,20460.0013178761,1023.0,20.0000012882464,4.44044076282576,5.94534683227539
default_shortboard,15,3,4,5,20460.0003076883,1023.0,20.0000003007706,3.96511767022289,5.94534683227539
default_shortboard,15,3,4,6,20459.9999791922,1023.0,19.99999997966,3.92333754114912,5.94534683227539
default_shortboard,15,3,4,7,20459.9998564327,1023.0,19.9999998596605,3.67833346747086,5.94534683227539
default_shortboard,15,3,4,8,20460.0002754771,1023.0,20.0000002692836,5.57256963368641,5.94534683227539
default_shortboard,15,3,4,9,20460.0015839718,1023.0,20.0000015483595,8.02468412422867,5.94534683227539
default_shortboard,15,3,5,0,20460.0013453316,1023.0,20.0000013150847,8.50807096834419,6.57878351211548
default_shortboard,15,3,5,1,20460.0009762359,1023.0,20.0000009542873,7.12145758852047,6.57878351211548
default_shortboard,15,3,5,2,20459.9991998234,1023.0,19.9999992178137,5.62194365823397,6.57878351211548
default_shortboard,15,3,5,3,20459.9985520286,1023.0,19.9999985845832,5.15071312513452,6.57878351211548
default_shortboard,15,3,5,4,20460.0000260938,1023.0,20.0000000255072,4.62054607305009,6.57878351211548
default_shortboard,15,3,5,5,20460.0009701525,1023.0,20.0000009483406,4.41117430387024,6.57878351211548
default_shortboard,15,3,5,6,20460.0001827059,1023.0,20.0000001785981,4.67569249446584,6.57878351211548
default_shortboard,15,3,5,7,20459.9999248744,1023.0,19.9999999265634,5.43549690634214,6.57878351211548
default_shortboard,15,3,5,8,20459.9991951839,1023.0,19.9999992132785,6.93904119124778,6.57878351211548
default_shortboard,15,3,5,9,20459.9995850929,1023.0,19.9999995944212,9.822382012081,6.57878351211548
default_shortboard,15,3,6,0,20459.9979808986,1023.0,19.9999980262938,11.5141999539294,10.3784208297729
default_shortboard,15,3,6,1,20459.999651522,1023.0,19.9999996593568,9.52375486749975,10.3784208297729
default_shortboard,15,3,6,2,20459.999636892,1023.0,19.9999996450558,8.71887901913593,10.3784208297729
default_shortboard,15,3,6,3,20460.0006842618,1023.0,20.0000006688776,8.17238932901529,10.3784208297729
default_shortboard,15,3,6,4,20459.9993881295,1023.0,19.9999994018861,7.96707425600129,10.3784208297729
default_shortboard,15,3,6,5,20459.9989244349,1023.0,19.9999989486167,8.05796236663575,10.3784208297729
default_shortboard,15,3,6,6,20460.0012154113,1023.0,20.0000011880854,8.51525589518894,10.3784208297729
default_shortboard,15,3,6,7,20459.9999320327,1023.0,19.9999999335608,9.39662908935724,10.3784208297729
default_shortboard,15,3,6,8,20459.998403465,1023.0,19.9999984393598,10.789383978842,10.3784208297729
default_shortboard,15,3,6,9,20460.0001842978,1023.0,20.0000001801542,14.0005929082605,10.3784208297729
default_shortboard,15,3,7,0,20459.9998137008,1023.0,19.9999998178894,4.59840588092507,2.40182161331177
default_shortboard,15,3,7,1,20459.9993530204,1023.0,19.9999993675664,3.71511828833826,2.40182161331177
default_shortboard,15,3,7,2,20459.9991489231,1023.0,19.9999991680578,2.79698153816874,2.40182161331177
default_shortboard,15,3,7,3,20460.0003924712,1023.0,20.0000003836473,1.80658966377305,2.40182161331177
default_shortboard,15,3,7,4,20459.998340769,1023.0,19.9999983780734,1.17373949112776,2.40182161331177
default_shortboard,15,3,7,5,20460.0011985118,1023.0,20.0000011715658,1.05945181323455,2.40182161331177
default_shortboard,15,3,7,6,20460.0008869824,1023.0,20.0000008670405,1.34133710728821,2.40182161331177
default_shortboard,15,3,7,7,20460.0000723221,1023.0,20.0000000706961,2.12241958668582,2.40182161331177
default_shortboard,15,3,7,8,20460.0002795632,1023.0,20.0000002732778,3.29889137200021,2.40182161331177
default_shortboard,15,3,7,9,20459.999975269,1023.0,19.9999999758251,7.1651655454675,2.40182161331177
default_shortboard,15,3,8,0,20459.9990065426,1023.0,19.9999990288784,5.31316597475058,2.31110048294067
default_shortboard,15,3,8,1,20459.9995498402,1023.0,19.9999995599611,4.27339727689073,2.31110048294067
default_shortboard,15,3,8,2,20459.9991578613,1023.0,19.999999176795,2.87053806927407,2.31110048294067
default_shortboard,15,3,8,3,20460.000774545,1023.0,20.000000757131,1.47792109450152,2.31110048294067
default_shortboard,15,3,8,4,20459.9993328008,1023.0,19.9999993478014,1.0755140594722,2.31110048294067
default_shortboard,15,3,8,5,20459.9996556719,1023.0,19.9999996634133,0.904672590731501,2.31110048294067
default_shortboard,15,3,8,6,20460.0009019722,1023.0,20.0000008816932,1.22929203230192,2.31110048294067
default_shortboard,15,3,8,7,20460.0000255504,1023.0,20.0000000249759,2.10946001769037,2.31110048294067
default_shortboard,15,3,8,8,20460.0008228016,1023.0,20.0000008043026,3.63192670633397,2.31110048294067
default_shortboard,15,3,8,9,20459.9986892247,1023.0,19.9999987186947,7.72040783092748,2.31110048294067
default_shortboard,15,4,0,0,,,,,45.0
default_shortboard,15,4,0,1,20460.0007614804,1023.0,20.0000007443601,86.5881502425539,45.0
default_shortboard,15,4,0,2,20460.0000030002,1023.0,20.0000000029328,68.0058028400848,45.0
default_shortboard,15,4,0,3,20459.9995631893,1023.0,19.9999995730101,62.1710405026967,45.0
default_shortboard,15,4,0,4,20459.999838688,1023.0,19.9999998423147,60.3206509554232,45.0
